vertices,edges,graph_type,sample_id,optimal_colors,bf_time,greedy_colors,greedy_time,greedy_error_rate,greedy_valid,ldf_colors,ldf_time,ldf_error_rate,ldf_valid,sdl_colors,sdl_time,sdl_error_rate,sdl_valid,dsatur_colors,dsatur_time,dsatur_error_rate,dsatur_valid
4,6,complete,1,4,0.00017189979553222656,4,1.9073486328125e-06,0.0,True,4,2.86102294921875e-06,0.0,True,4,1.5020370483398438e-05,0.0,True,4,8.106231689453125e-06,0.0,True
4,3,path,1,2,8.821487426757812e-06,2,9.5367431640625e-07,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.0967254638671875e-05,0.0,True,2,6.9141387939453125e-06,0.0,True
4,2,sparse_random,2,2,7.152557373046875e-06,2,7.152557373046875e-07,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,5.7220458984375e-06,0.0,True
4,3,dense_random,2,2,4.0531158447265625e-06,2,7.152557373046875e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.3113021850585938e-05,0.0,True,2,6.9141387939453125e-06,0.0,True
4,4,cycle,2,2,9.059906005859375e-06,2,1.1920928955078125e-06,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.2159347534179688e-05,0.0,True,2,6.9141387939453125e-06,0.0,True
4,6,complete,2,4,0.00016498565673828125,4,9.5367431640625e-07,0.0,True,4,1.9073486328125e-06,0.0,True,4,1.3828277587890625e-05,0.0,True,4,7.152557373046875e-06,0.0,True
4,3,path,2,2,9.059906005859375e-06,2,9.5367431640625e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,5.9604644775390625e-06,0.0,True
4,2,sparse_random,3,2,1.0967254638671875e-05,2,1.9073486328125e-06,0.0,True,2,1.9073486328125e-06,0.0,True,2,3.504753112792969e-05,0.0,True,2,6.9141387939453125e-06,0.0,True
4,3,dense_random,3,3,3.981590270996094e-05,3,2.1457672119140625e-06,0.0,True,3,2.86102294921875e-06,0.0,True,3,1.2159347534179688e-05,0.0,True,3,6.9141387939453125e-06,0.0,True
4,4,cycle,3,2,1.0013580322265625e-05,2,9.5367431640625e-07,0.0,True,2,1.9073486328125e-06,0.0,True,2,1.2874603271484375e-05,0.0,True,2,7.152557373046875e-06,0.0,True
4,6,complete,3,4,0.00016307830810546875,4,9.5367431640625e-07,0.0,True,4,1.9073486328125e-06,0.0,True,4,1.4066696166992188e-05,0.0,True,4,8.106231689453125e-06,0.0,True
4,3,path,3,2,9.059906005859375e-06,2,9.5367431640625e-07,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,7.152557373046875e-06,0.0,True
4,2,sparse_random,4,2,4.76837158203125e-06,2,2.1457672119140625e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.0251998901367188e-05,0.0,True,2,7.152557373046875e-06,0.0,True
4,3,dense_random,4,2,6.9141387939453125e-06,2,9.5367431640625e-07,0.0,True,2,2.86102294921875e-06,0.0,True,2,1.1205673217773438e-05,0.0,True,2,6.9141387939453125e-06,0.0,True
4,4,cycle,4,2,8.821487426757812e-06,2,2.1457672119140625e-06,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.2159347534179688e-05,0.0,True,2,7.152557373046875e-06,0.0,True
4,6,complete,4,4,0.00015878677368164062,4,7.152557373046875e-07,0.0,True,4,1.9073486328125e-06,0.0,True,4,1.3113021850585938e-05,0.0,True,4,6.9141387939453125e-06,0.0,True
4,3,path,4,2,7.867813110351562e-06,2,9.5367431640625e-07,0.0,True,2,1.1920928955078125e-06,0.0,True,2,1.0013580322265625e-05,0.0,True,2,5.7220458984375e-06,0.0,True
5,3,sparse_random,0,2,1.2159347534179688e-05,2,9.5367431640625e-07,0.0,True,2,2.86102294921875e-06,0.0,True,2,1.430511474609375e-05,0.0,True,2,1.0013580322265625e-05,0.0,True
5,5,dense_random,0,3,7.581710815429688e-05,3,2.1457672119140625e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.5735626220703125e-05,0.0,True,3,1.0013580322265625e-05,0.0,True
5,5,cycle,0,3,0.0001380443572998047,3,4.0531158447265625e-06,0.0,True,3,3.814697265625e-06,0.0,True,3,2.6226043701171875e-05,0.0,True,3,1.2874603271484375e-05,0.0,True
5,10,complete,0,5,0.002444744110107422,5,2.86102294921875e-06,0.0,True,5,2.86102294921875e-06,0.0,True,5,3.0040740966796875e-05,0.0,True,5,1.2874603271484375e-05,0.0,True
5,4,path,0,2,1.9788742065429688e-05,2,1.9073486328125e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.6927719116210938e-05,0.0,True,2,1.0967254638671875e-05,0.0,True
5,3,sparse_random,1,2,1.8358230590820312e-05,2,2.6226043701171875e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.5735626220703125e-05,0.0,True,2,1.0967254638671875e-05,0.0,True
5,5,dense_random,1,3,5.888938903808594e-05,3,2.1457672119140625e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.71661376953125e-05,0.0,True,3,1.2159347534179688e-05,0.0,True
5,5,cycle,1,3,9.012222290039062e-05,3,2.1457672119140625e-06,0.0,True,3,2.1457672119140625e-06,0.0,True,3,1.5735626220703125e-05,0.0,True,3,1.0013580322265625e-05,0.0,True
5,10,complete,1,5,0.0024580955505371094,5,1.6689300537109375e-06,0.0,True,5,3.0994415283203125e-06,0.0,True,5,2.288818359375e-05,0.0,True,5,1.0967254638671875e-05,0.0,True
5,4,path,1,2,1.7881393432617188e-05,2,9.5367431640625e-07,0.0,True,2,2.6226043701171875e-06,0.0,True,2,1.4066696166992188e-05,0.0,True,2,1.0013580322265625e-05,0.0,True
5,3,sparse_random,2,2,9.059906005859375e-06,2,2.1457672119140625e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.5735626220703125e-05,0.0,True,2,8.821487426757812e-06,0.0,True
5,5,dense_random,2,3,9.083747863769531e-05,3,1.9073486328125e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.71661376953125e-05,0.0,True,3,1.0013580322265625e-05,0.0,True
5,5,cycle,2,3,9.608268737792969e-05,3,1.1920928955078125e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,1.6927719116210938e-05,0.0,True,3,1.0013580322265625e-05,0.0,True
5,10,complete,2,5,0.002705812454223633,5,3.814697265625e-06,0.0,True,5,4.76837158203125e-06,0.0,True,5,3.504753112792969e-05,0.0,True,5,1.71661376953125e-05,0.0,True
5,4,path,2,2,2.09808349609375e-05,2,3.0994415283203125e-06,0.0,True,2,4.291534423828125e-06,0.0,True,2,2.3126602172851562e-05,0.0,True,2,1.2874603271484375e-05,0.0,True
5,3,sparse_random,3,2,1.0967254638671875e-05,2,2.1457672119140625e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,1.6689300537109375e-05,0.0,True,2,1.1920928955078125e-05,0.0,True
5,5,dense_random,3,3,9.894371032714844e-05,3,2.1457672119140625e-06,0.0,True,3,2.6226043701171875e-06,0.0,True,3,2.002716064453125e-05,0.0,True,3,1.0967254638671875e-05,0.0,True
5,5,cycle,3,3,0.00010085105895996094,3,2.1457672119140625e-06,0.0,True,3,2.1457672119140625e-06,0.0,True,3,1.7881393432617188e-05,0.0,True,3,1.1920928955078125e-05,0.0,True
5,10,complete,3,5,0.002474069595336914,5,1.9073486328125e-06,0.0,True,5,4.0531158447265625e-06,0.0,True,5,2.193450927734375e-05,0.0,True,5,1.0967254638671875e-05,0.0,True
5,4,path,3,2,1.7881393432617188e-05,2,1.1920928955078125e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,1.3828277587890625e-05,0.0,True,2,9.059906005859375e-06,0.0,True
5,3,sparse_random,4,2,1.5974044799804688e-05,3,2.1457672119140625e-06,0.5,True,2,2.86102294921875e-06,0.0,True,2,1.3113021850585938e-05,0.0,True,2,1.0013580322265625e-05,0.0,True
5,5,dense_random,4,2,1.4066696166992188e-05,2,2.1457672119140625e-06,0.0,True,2,2.1457672119140625e-06,0.0,True,2,1.5974044799804688e-05,0.0,True,2,1.0967254638671875e-05,0.0,True
5,5,cycle,4,3,8.96453857421875e-05,3,1.9073486328125e-06,0.0,True,3,2.1457672119140625e-06,0.0,True,3,1.621246337890625e-05,0.0,True,3,1.0967254638671875e-05,0.0,True
5,10,complete,4,5,0.002457857131958008,5,2.1457672119140625e-06,0.0,True,5,2.6226043701171875e-06,0.0,True,5,2.4080276489257812e-05,0.0,True,5,1.2159347534179688e-05,0.0,True
5,4,path,4,2,1.8835067749023438e-05,2,2.1457672119140625e-06,0.0,True,2,2.6226043701171875e-06,0.0,True,2,1.5020370483398438e-05,0.0,True,2,1.0967254638671875e-05,0.0,True
6,5,sparse_random,0,2,4.267692565917969e-05,3,1.9073486328125e-06,0.5,True,3,4.0531158447265625e-06,0.5,True,2,1.9073486328125e-05,0.0,True,2,1.5020370483398438e-05,0.0,True
6,7,dense_random,0,3,0.00020313262939453125,3,1.6689300537109375e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.288818359375e-05,0.0,True,3,1.3113021850585938e-05,0.0,True
6,6,cycle,0,2,4.00543212890625e-05,2,2.1457672119140625e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,2.5033950805664062e-05,0.0,True,2,1.5974044799804688e-05,0.0,True
6,15,complete,0,6,0.046533823013305664,6,6.198883056640625e-06,0.0,True,6,7.867813110351562e-06,0.0,True,6,4.696846008300781e-05,0.0,True,6,1.7881393432617188e-05,0.0,True
6,5,path,0,2,3.933906555175781e-05,2,1.9073486328125e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.0265579223632812e-05,0.0,True,2,1.3113021850585938e-05,0.0,True
6,5,sparse_random,1,2,2.3126602172851562e-05,2,1.9073486328125e-06,0.0,True,2,4.291534423828125e-06,0.0,True,2,2.002716064453125e-05,0.0,True,2,1.3828277587890625e-05,0.0,True
6,7,dense_random,1,3,0.00015807151794433594,3,2.1457672119140625e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.09808349609375e-05,0.0,True,3,1.2874603271484375e-05,0.0,True
6,6,cycle,1,2,3.910064697265625e-05,2,3.0994415283203125e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,2.2649765014648438e-05,0.0,True,2,1.4066696166992188e-05,0.0,True
6,15,complete,1,6,0.047075748443603516,6,4.0531158447265625e-06,0.0,True,6,5.0067901611328125e-06,0.0,True,6,3.695487976074219e-05,0.0,True,6,1.6927719116210938e-05,0.0,True
6,5,path,1,2,3.886222839355469e-05,2,2.1457672119140625e-06,0.0,True,2,4.291534423828125e-06,0.0,True,2,2.002716064453125e-05,0.0,True,2,1.2874603271484375e-05,0.0,True
6,5,sparse_random,2,3,0.00011801719665527344,3,2.1457672119140625e-06,0.0,True,3,2.6226043701171875e-06,0.0,True,3,2.002716064453125e-05,0.0,True,3,1.3113021850585938e-05,0.0,True
6,7,dense_random,2,3,0.0002961158752441406,4,2.1457672119140625e-06,0.3333333333333333,True,3,3.0994415283203125e-06,0.0,True,3,2.288818359375e-05,0.0,True,3,1.5020370483398438e-05,0.0,True
6,6,cycle,2,2,3.910064697265625e-05,2,1.6689300537109375e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.09808349609375e-05,0.0,True,2,1.3828277587890625e-05,0.0,True
6,15,complete,2,6,0.04591107368469238,6,6.198883056640625e-06,0.0,True,6,6.9141387939453125e-06,0.0,True,6,5.1021575927734375e-05,0.0,True,6,1.7881393432617188e-05,0.0,True
6,5,path,2,2,4.00543212890625e-05,2,1.6689300537109375e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,2.002716064453125e-05,0.0,True,2,1.4066696166992188e-05,0.0,True
6,5,sparse_random,3,2,2.7894973754882812e-05,2,3.0994415283203125e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,2.002716064453125e-05,0.0,True,2,1.4781951904296875e-05,0.0,True
6,7,dense_random,3,3,0.00034999847412109375,4,2.1457672119140625e-06,0.3333333333333333,True,3,2.86102294921875e-06,0.0,True,3,2.3126602172851562e-05,0.0,True,3,1.3828277587890625e-05,0.0,True
6,6,cycle,3,2,3.886222839355469e-05,2,2.1457672119140625e-06,0.0,True,2,3.814697265625e-06,0.0,True,2,2.09808349609375e-05,0.0,True,2,1.4066696166992188e-05,0.0,True
6,15,complete,3,6,0.046386003494262695,6,7.152557373046875e-06,0.0,True,6,6.9141387939453125e-06,0.0,True,6,4.8160552978515625e-05,0.0,True,6,1.8358230590820312e-05,0.0,True
6,5,path,3,2,4.100799560546875e-05,2,2.1457672119140625e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.4080276489257812e-05,0.0,True,2,1.4066696166992188e-05,0.0,True
6,5,sparse_random,4,2,2.193450927734375e-05,2,2.6226043701171875e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.09808349609375e-05,0.0,True,2,1.5020370483398438e-05,0.0,True
6,7,dense_random,4,3,0.0003428459167480469,3,2.1457672119140625e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.5272369384765625e-05,0.0,True,3,1.3828277587890625e-05,0.0,True
6,6,cycle,4,2,3.910064697265625e-05,2,1.9073486328125e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.09808349609375e-05,0.0,True,2,1.3113021850585938e-05,0.0,True
6,15,complete,4,6,0.04626202583312988,6,6.198883056640625e-06,0.0,True,6,6.9141387939453125e-06,0.0,True,6,4.7206878662109375e-05,0.0,True,6,1.8358230590820312e-05,0.0,True
6,5,path,4,2,3.886222839355469e-05,2,2.1457672119140625e-06,0.0,True,2,3.814697265625e-06,0.0,True,2,2.09808349609375e-05,0.0,True,2,1.5020370483398438e-05,0.0,True
7,7,sparse_random,0,3,0.0003108978271484375,3,3.0994415283203125e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.5987625122070312e-05,0.0,True,3,1.7881393432617188e-05,0.0,True
7,10,dense_random,0,3,0.00043773651123046875,3,3.0994415283203125e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.9802322387695312e-05,0.0,True,3,1.7881393432617188e-05,0.0,True
7,7,cycle,0,3,0.0007138252258300781,3,2.86102294921875e-06,0.0,True,3,3.814697265625e-06,0.0,True,3,2.6702880859375e-05,0.0,True,3,1.9073486328125e-05,0.0,True
7,6,path,0,2,7.700920104980469e-05,2,2.1457672119140625e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.193450927734375e-05,0.0,True,2,1.6927719116210938e-05,0.0,True
7,7,sparse_random,1,2,1.4781951904296875e-05,2,2.86102294921875e-06,0.0,True,2,3.814697265625e-06,0.0,True,2,2.5987625122070312e-05,0.0,True,2,1.8835067749023438e-05,0.0,True
7,10,dense_random,1,3,0.0008261203765869141,3,2.86102294921875e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.9087066650390625e-05,0.0,True,3,1.811981201171875e-05,0.0,True
7,7,cycle,1,3,0.0007243156433105469,3,2.86102294921875e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.4080276489257812e-05,0.0,True,3,1.6927719116210938e-05,0.0,True
7,6,path,1,2,7.796287536621094e-05,2,1.9073486328125e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.288818359375e-05,0.0,True,2,1.71661376953125e-05,0.0,True
7,7,sparse_random,2,3,0.0004298686981201172,3,2.86102294921875e-06,0.0,True,3,4.291534423828125e-06,0.0,True,3,2.47955322265625e-05,0.0,True,3,1.6927719116210938e-05,0.0,True
7,10,dense_random,2,4,0.007679939270019531,4,3.0994415283203125e-06,0.0,True,4,4.0531158447265625e-06,0.0,True,4,2.8848648071289062e-05,0.0,True,4,1.7881393432617188e-05,0.0,True
7,7,cycle,2,3,0.0007169246673583984,3,2.1457672119140625e-06,0.0,True,3,3.0994415283203125e-06,0.0,True,3,2.4080276489257812e-05,0.0,True,3,1.6927719116210938e-05,0.0,True
7,6,path,2,2,7.891654968261719e-05,2,1.9073486328125e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,2.193450927734375e-05,0.0,True,2,1.71661376953125e-05,0.0,True
7,7,sparse_random,3,3,0.00045418739318847656,4,2.86102294921875e-06,0.3333333333333333,True,3,5.245208740234375e-06,0.0,True,3,2.47955322265625e-05,0.0,True,3,1.5974044799804688e-05,0.0,True
7,10,dense_random,3,3,0.0009860992431640625,4,2.86102294921875e-06,0.3333333333333333,True,3,5.0067901611328125e-06,0.0,True,3,2.9087066650390625e-05,0.0,True,3,1.811981201171875e-05,0.0,True
7,7,cycle,3,3,0.0007212162017822266,3,1.9073486328125e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.4080276489257812e-05,0.0,True,3,1.71661376953125e-05,0.0,True
7,6,path,3,2,7.82012939453125e-05,2,3.0994415283203125e-06,0.0,True,2,2.86102294921875e-06,0.0,True,2,2.2172927856445312e-05,0.0,True,2,1.6927719116210938e-05,0.0,True
7,7,sparse_random,4,2,5.2928924560546875e-05,2,3.0994415283203125e-06,0.0,True,2,3.814697265625e-06,0.0,True,2,2.5033950805664062e-05,0.0,True,2,1.7881393432617188e-05,0.0,True
7,10,dense_random,4,3,0.0003421306610107422,3,3.0994415283203125e-06,0.0,True,3,3.814697265625e-06,0.0,True,3,2.8133392333984375e-05,0.0,True,3,1.8358230590820312e-05,0.0,True
7,7,cycle,4,3,0.0007123947143554688,3,1.9073486328125e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.384185791015625e-05,0.0,True,3,1.6927719116210938e-05,0.0,True
7,6,path,4,2,7.82012939453125e-05,2,2.86102294921875e-06,0.0,True,2,3.0994415283203125e-06,0.0,True,2,2.2172927856445312e-05,0.0,True,2,1.5735626220703125e-05,0.0,True
8,8,sparse_random,0,3,0.0007240772247314453,3,3.0994415283203125e-06,0.0,True,3,5.0067901611328125e-06,0.0,True,3,2.8848648071289062e-05,0.0,True,3,2.193450927734375e-05,0.0,True
8,14,dense_random,0,4,0.01862335205078125,4,7.152557373046875e-06,0.0,True,4,7.867813110351562e-06,0.0,True,4,0.00037598609924316406,0.0,True,4,2.6226043701171875e-05,0.0,True
8,8,cycle,0,2,0.0001659393310546875,2,3.0994415283203125e-06,0.0,True,2,5.0067901611328125e-06,0.0,True,2,3.0040740966796875e-05,0.0,True,2,2.002716064453125e-05,0.0,True
8,7,path,0,2,0.00015687942504882812,2,3.0994415283203125e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.574920654296875e-05,0.0,True,2,1.8835067749023438e-05,0.0,True
8,8,sparse_random,1,3,0.0019979476928710938,3,4.0531158447265625e-06,0.0,True,3,4.76837158203125e-06,0.0,True,3,3.0040740966796875e-05,0.0,True,3,2.193450927734375e-05,0.0,True
8,14,dense_random,1,3,0.001299142837524414,3,3.814697265625e-06,0.0,True,3,5.9604644775390625e-06,0.0,True,3,3.790855407714844e-05,0.0,True,3,2.4080276489257812e-05,0.0,True
8,8,cycle,1,2,0.00016927719116210938,2,2.86102294921875e-06,0.0,True,2,4.291534423828125e-06,0.0,True,2,3.0279159545898438e-05,0.0,True,2,2.09808349609375e-05,0.0,True
8,7,path,1,2,0.0001690387725830078,2,2.86102294921875e-06,0.0,True,2,4.76837158203125e-06,0.0,True,2,2.7179718017578125e-05,0.0,True,2,1.9788742065429688e-05,0.0,True
8,8,sparse_random,2,3,0.0011670589447021484,3,4.0531158447265625e-06,0.0,True,3,5.245208740234375e-06,0.0,True,3,2.8848648071289062e-05,0.0,True,3,2.09808349609375e-05,0.0,True
8,14,dense_random,2,3,0.0016560554504394531,4,2.6226043701171875e-06,0.3333333333333333,True,4,5.245208740234375e-06,0.3333333333333333,True,3,3.814697265625e-05,0.0,True,3,2.2172927856445312e-05,0.0,True
8,8,cycle,2,2,0.0001709461212158203,2,3.0994415283203125e-06,0.0,True,2,4.0531158447265625e-06,0.0,True,2,2.7894973754882812e-05,0.0,True,2,2.002716064453125e-05,0.0,True
8,7,path,2,2,0.00016999244689941406,2,2.86102294921875e-06,0.0,True,2,4.291534423828125e-06,0.0,True,2,2.5987625122070312e-05,0.0,True,2,1.9788742065429688e-05,0.0,True
8,8,sparse_random,3,3,0.0010890960693359375,3,3.0994415283203125e-06,0.0,True,3,4.0531158447265625e-06,0.0,True,3,2.9802322387695312e-05,0.0,True,3,2.1219253540039062e-05,0.0,True
8,14,dense_random,3,4,0.02482295036315918,4,8.106231689453125e-06,0.0,True,4,9.059906005859375e-06,0.0,True,4,5.3882598876953125e-05,0.0,True,4,2.5272369384765625e-05,0.0,True
8,8,cycle,3,2,0.00016999244689941406,2,3.0994415283203125e-06,0.0,True,2,4.76837158203125e-06,0.0,True,2,3.0994415283203125e-05,0.0,True,2,2.193450927734375e-05,0.0,True
